Locality_Infra_Score,avg_conversion_rate
7.47405,1.0000
7.10792,1.0000
8.82597,1.0000
7.20164,1.0000
7.53208,1.0000
5.76796,1.0000
7.55841,1.0000
9.68132,1.0000
7.35237,1.0000
7.63837,1.0000
6.13108,1.0000
7.56091,1.0000
9.33471,1.0000
7.60473,1.0000
9.36529,1.0000
6.16859,1.0000
8.94697,1.0000
6.70334,1.0000
5.68184,1.0000
5.082,1.0000
8.9217,1.0000
5.99852,1.0000
8.20248,1.0000
7.44406,1.0000
8.19068,1.0000
6.4676,1.0000
6.93884,1.0000
8.8614,1.0000
5.39744,1.0000
5.64747,1.0000
9.82267,1.0000
6.49014,1.0000
5.6906,1.0000
7.08586,1.0000
7.64582,1.0000
6.15247,1.0000
5.41721,1.0000
5.96734,1.0000
6.21257,1.0000
5.16051,1.0000
9.44831,1.0000
7.59695,1.0000
9.37867,1.0000
9.77241,1.0000
5.24515,1.0000
9.31024,1.0000
6.36302,1.0000
5.23965,1.0000
7.81631,1.0000
7.54451,1.0000
5.59108,1.0000
8.08539,1.0000
7.1184,1.0000
6.28414,1.0000
6.17928,1.0000
7.03573,1.0000
8.8989,1.0000
7.47373,1.0000
5.47697,1.0000
6.94735,1.0000
7.6764,1.0000
7.72735,1.0000
7.81036,1.0000
5.63944,1.0000
9.0657,1.0000
9.70084,1.0000
9.55743,1.0000
5.5007,1.0000
9.68349,1.0000
6.84193,1.0000
8.44697,1.0000
6.63125,1.0000
5.97116,1.0000
7.00211,1.0000
9.80643,1.0000
7.47595,1.0000
5.24788,1.0000
5.87315,1.0000
7.47793,1.0000
6.86509,1.0000
8.14955,1.0000
6.36138,1.0000
7.96437,1.0000
5.93554,1.0000
8.11216,1.0000
8.29236,1.0000
9.31616,1.0000
7.08755,1.0000
7.74934,1.0000
5.0064,1.0000
5.75374,1.0000
8.23814,1.0000
5.89062,1.0000
6.65848,1.0000
9.08292,1.0000
9.63105,1.0000
7.94319,1.0000
7.84638,1.0000
9.04457,1.0000
9.85118,1.0000
9.70997,1.0000
7.38357,1.0000
5.81827,1.0000
5.62042,1.0000
7.7858,1.0000
8.34428,1.0000
7.0048,1.0000
5.278,1.0000
5.27954,1.0000
6.07912,1.0000
5.32454,1.0000
9.45024,1.0000
6.81638,1.0000
8.22686,1.0000
7.64805,1.0000
6.19457,1.0000
8.90854,1.0000
7.76116,1.0000
6.22602,1.0000
9.90286,1.0000
8.07274,1.0000
7.04279,1.0000
6.25857,1.0000
8.71892,1.0000
7.30851,1.0000
6.68212,1.0000
7.92917,1.0000
6.27383,1.0000
6.94388,1.0000
5.99922,1.0000
7.95345,1.0000
6.33528,1.0000
6.39091,1.0000
5.9466,1.0000
9.44337,1.0000
7.17775,1.0000
8.84282,1.0000
5.03481,1.0000
6.01489,1.0000
5.4422,1.0000
6.36943,1.0000
5.91113,1.0000
8.76632,1.0000
8.04093,1.0000
9.27491,1.0000
9.14361,1.0000
8.37448,1.0000
6.78757,1.0000
9.25281,1.0000
9.27082,1.0000
6.8124,1.0000
8.71723,1.0000
8.74022,1.0000
9.86405,1.0000
9.88646,1.0000
8.01293,1.0000
9.88549,1.0000
8.57719,1.0000
7.491,1.0000
9.43448,1.0000
7.42018,1.0000
5.21193,1.0000
7.5489,1.0000
6.47225,1.0000
5.481,1.0000
7.25737,1.0000
9.88294,1.0000
5.85776,1.0000
9.05769,1.0000
7.15916,1.0000
8.79775,1.0000
7.08253,1.0000
8.30445,1.0000
8.22129,1.0000
8.43088,1.0000
5.69891,1.0000
8.00023,1.0000
9.07853,1.0000
5.04172,1.0000
6.67081,1.0000
9.34321,1.0000
5.94429,1.0000
9.31162,1.0000
7.02091,1.0000
8.43396,1.0000
5.8873,1.0000
7.44125,1.0000
8.92283,1.0000
9.75695,1.0000
7.54193,1.0000
8.88316,1.0000
8.87686,1.0000
9.18262,1.0000
9.53076,1.0000
8.64915,1.0000
8.45304,1.0000
8.9806,1.0000
8.2485,1.0000
9.97264,1.0000
7.99598,1.0000
9.22753,1.0000
7.02834,1.0000
6.98106,1.0000
5.09711,1.0000
9.35049,1.0000
6.67864,1.0000
7.90456,1.0000
5.53238,1.0000
5.86782,1.0000
9.52358,1.0000
9.37575,1.0000
5.21002,1.0000
6.16051,1.0000
8.23176,1.0000
8.28202,1.0000
6.46871,1.0000
9.99207,1.0000
5.15837,1.0000
5.85995,1.0000
6.53793,1.0000
5.07798,1.0000
5.01585,1.0000
9.52952,1.0000
9.11765,1.0000
8.8448,1.0000
9.98847,1.0000
8.67519,1.0000
7.03522,1.0000
9.76389,1.0000
8.48547,1.0000
9.22039,1.0000
6.994,1.0000
7.27322,1.0000
5.27495,1.0000
9.78237,1.0000
6.77199,1.0000
7.25037,1.0000
8.666,1.0000
5.70034,1.0000
6.489,1.0000
5.26986,1.0000
7.85368,1.0000
5.96036,1.0000
9.17573,1.0000
7.09271,1.0000
8.42747,1.0000
5.72552,1.0000
7.25443,1.0000
5.4797,1.0000
8.58532,1.0000
7.76829,1.0000
7.96266,1.0000
9.5285,1.0000
6.34502,1.0000
9.67334,1.0000
5.53292,1.0000
9.56808,1.0000
8.94066,1.0000
6.74618,1.0000
9.50781,1.0000
5.65854,1.0000
9.74155,1.0000
7.05686,1.0000
9.13835,1.0000
7.24836,1.0000
5.01611,1.0000
5.45867,1.0000
9.37638,1.0000
5.18685,1.0000
6.65594,1.0000
8.95172,1.0000
5.52782,1.0000
8.71253,1.0000
9.16234,1.0000
7.93297,1.0000
8.33414,1.0000
9.43366,1.0000
8.75588,1.0000
8.14439,1.0000
6.00552,1.0000
8.08227,1.0000
5.62707,1.0000
6.11216,1.0000
8.87233,1.0000
7.62122,1.0000
9.90499,1.0000
5.15409,1.0000
9.27282,1.0000
9.02651,1.0000
6.15867,1.0000
5.92777,1.0000
5.81322,1.0000
7.98216,1.0000
9.63309,1.0000
8.3147,1.0000
7.24524,1.0000
7.72739,1.0000
5.03857,1.0000
6.70081,1.0000
6.35345,1.0000
6.888,1.0000
7.45448,1.0000
8.49272,1.0000
6.97036,1.0000
6.17708,1.0000
7.26775,1.0000
8.81833,1.0000
5.28772,1.0000
6.77244,1.0000
9.31429,1.0000
7.48928,1.0000
6.8572,1.0000
7.02002,1.0000
9.25178,1.0000
7.86363,1.0000
7.43307,1.0000
9.11626,1.0000
8.59598,1.0000
7.57006,1.0000
7.14833,1.0000
5.15821,1.0000
7.96258,1.0000
7.2508,1.0000
7.02908,1.0000
6.70986,1.0000
7.84522,1.0000
7.18507,1.0000
5.10155,1.0000
8.27124,1.0000
5.59852,1.0000
8.60651,1.0000
6.33073,1.0000
5.8276,1.0000
5.02798,1.0000
5.97961,1.0000
7.21024,1.0000
8.89493,1.0000
7.16102,1.0000
5.93538,1.0000
5.11459,1.0000
9.29514,1.0000
8.81807,1.0000
7.93685,1.0000
9.81584,1.0000
9.96359,1.0000
8.17885,1.0000
8.22126,1.0000
9.78642,1.0000
7.00488,1.0000
7.61956,1.0000
6.73414,1.0000
8.0556,1.0000
7.50913,1.0000
6.18115,1.0000
7.55394,1.0000
6.27805,1.0000
5.72968,1.0000
8.18579,1.0000
8.70744,1.0000
9.24534,1.0000
6.13571,1.0000
8.73357,1.0000
6.63826,1.0000
8.21595,1.0000
7.01222,1.0000
6.11218,1.0000
9.36171,1.0000
5.66042,1.0000
8.94974,1.0000
8.07711,1.0000
9.81167,1.0000
8.46011,1.0000
9.16693,1.0000
5.61467,1.0000
8.42886,1.0000
8.4866,1.0000
7.63773,1.0000
5.51195,1.0000
8.34248,1.0000
6.88197,1.0000
7.58082,1.0000
8.42799,1.0000
5.50494,1.0000
5.70812,1.0000
9.68032,1.0000
8.05746,1.0000
7.60725,1.0000
9.80238,1.0000
7.11124,1.0000
9.58938,1.0000
9.11507,1.0000
5.06996,1.0000
5.63667,1.0000
6.87298,1.0000
9.73315,1.0000
5.06269,1.0000
8.64936,1.0000
7.34972,1.0000
7.11912,1.0000
9.76999,1.0000
6.28351,1.0000
7.00213,1.0000
6.86134,1.0000
6.6253,1.0000
6.20147,1.0000
9.06321,1.0000
6.62032,1.0000
8.33713,1.0000
9.50937,1.0000
7.26694,1.0000
8.71741,1.0000
5.22059,1.0000
6.62902,1.0000
7.41428,1.0000
6.9484,1.0000
6.07887,1.0000
9.75354,1.0000
7.67647,1.0000
5.37239,1.0000
7.34244,1.0000
7.93354,1.0000
5.13692,1.0000
7.2821,1.0000
8.7934,1.0000
7.70002,1.0000
6.15575,1.0000
5.59363,1.0000
7.77275,1.0000
9.29439,1.0000
9.67128,1.0000
6.2391,1.0000
6.67784,1.0000
6.32465,1.0000
5.22397,1.0000
9.03461,1.0000
5.47808,1.0000
5.69051,1.0000
7.66746,1.0000
7.93909,1.0000
5.58369,1.0000
7.41002,1.0000
9.90483,1.0000
5.14386,1.0000
6.50565,1.0000
5.7691,1.0000
9.54146,1.0000
8.65433,1.0000
9.52922,1.0000
8.63795,1.0000
8.61226,1.0000
9.2365,1.0000
6.31792,1.0000
9.6865,1.0000
5.45917,1.0000
8.27992,1.0000
5.64092,1.0000
6.20214,1.0000
8.94201,1.0000
8.44034,1.0000
6.60944,1.0000
5.35466,1.0000
7.71092,1.0000
7.1288,1.0000
5.74046,1.0000
7.28441,1.0000
9.8837,1.0000
6.37635,1.0000
9.27896,1.0000
7.94405,1.0000
6.44113,1.0000
8.00266,1.0000
7.01279,1.0000
5.26737,1.0000
6.61005,1.0000
9.66872,1.0000
6.35421,1.0000
5.31775,1.0000
6.72851,1.0000
5.89349,1.0000
8.63608,1.0000
8.91481,1.0000
6.3771,1.0000
6.4882,1.0000
7.73271,1.0000
5.70773,1.0000
9.15191,1.0000
5.64219,1.0000
5.37437,1.0000
6.69964,1.0000
5.83845,1.0000
7.11305,1.0000
7.50519,1.0000
5.43028,1.0000
8.63701,1.0000
6.49264,1.0000
6.24812,1.0000
9.81627,1.0000
7.31656,1.0000
5.999,1.0000
9.36186,1.0000
7.92456,1.0000
5.37537,1.0000
6.68123,1.0000
7.48545,1.0000
7.30361,1.0000
7.63642,1.0000
7.03337,1.0000
8.67493,1.0000
6.37363,1.0000
9.3632,1.0000
9.70961,1.0000
7.12253,1.0000
8.28673,1.0000
9.49444,1.0000
7.13434,1.0000
9.75364,1.0000
7.89975,1.0000
6.44253,1.0000
7.15278,1.0000
6.80765,1.0000
6.26154,1.0000
7.62183,1.0000
7.77018,1.0000
5.36732,1.0000
5.08843,1.0000
6.28239,1.0000
7.4986,1.0000
8.10721,1.0000
6.70327,1.0000
6.4163,1.0000
9.94301,1.0000
9.92449,1.0000
7.34483,1.0000
7.02517,1.0000
8.72796,1.0000
6.4262,1.0000
7.4746,1.0000
7.42922,1.0000
7.76126,1.0000
5.8112,1.0000
8.43272,1.0000
5.83341,1.0000
9.24324,1.0000
6.85921,1.0000
7.03479,1.0000
5.0196,1.0000
9.75499,1.0000
9.25229,1.0000
7.35109,1.0000
7.68793,1.0000
5.9166,1.0000
8.96541,1.0000
5.63718,1.0000
5.81707,1.0000
5.40015,1.0000
8.53135,1.0000
5.69258,1.0000
6.97703,1.0000
6.91601,1.0000
9.63149,1.0000
5.66489,1.0000
5.9814,1.0000
8.54575,1.0000
6.24842,1.0000
6.86029,1.0000
6.35636,1.0000
5.42173,1.0000
8.66744,1.0000
8.03499,1.0000
8.38176,1.0000
8.12067,1.0000
8.56298,1.0000
7.36089,1.0000
6.09157,1.0000
9.30521,1.0000
6.66186,1.0000
8.84091,1.0000
8.72646,1.0000
5.22344,1.0000
6.79261,1.0000
6.17077,1.0000
7.13763,1.0000
9.59834,1.0000
6.68173,1.0000
7.26394,1.0000
7.27558,1.0000
6.84157,1.0000
5.04896,1.0000
7.79363,1.0000
5.0836,1.0000
9.68732,1.0000
7.3297,1.0000
9.7562,1.0000
8.50053,1.0000
9.05629,1.0000
9.05405,1.0000
5.35155,1.0000
6.01321,1.0000
5.85158,1.0000
5.32323,1.0000
8.02365,1.0000
7.02539,1.0000
5.8525,1.0000
6.50072,1.0000
5.5591,1.0000
5.75568,1.0000
8.68273,1.0000
5.08764,1.0000
9.18068,1.0000
7.40646,1.0000
5.22333,1.0000
8.91742,1.0000
8.9347,1.0000
5.4795,1.0000
8.89937,1.0000
9.29382,1.0000
7.75986,1.0000
7.89552,1.0000
8.47524,1.0000
7.55156,1.0000
8.32371,1.0000
9.35054,1.0000
7.4052,1.0000
6.28334,1.0000
7.6437,1.0000
7.86586,1.0000
9.54055,1.0000
7.88615,1.0000
6.51549,1.0000
9.03788,1.0000
8.71165,1.0000
6.69134,1.0000
8.98008,1.0000
5.54858,1.0000
9.00349,1.0000
8.46356,1.0000
8.57818,1.0000
8.36998,1.0000
6.56779,1.0000
9.76804,1.0000
6.45156,1.0000
5.17092,1.0000
5.43662,1.0000
7.99966,1.0000
5.33756,1.0000
8.68732,1.0000
5.54246,1.0000
9.86417,1.0000
7.31421,1.0000
8.95345,1.0000
8.77823,1.0000
6.45418,1.0000
5.39686,1.0000
5.45057,1.0000
6.76519,1.0000
7.70579,1.0000
6.19409,1.0000
5.77247,1.0000
8.69557,1.0000
9.56161,1.0000
5.96021,1.0000
6.61775,1.0000
9.65387,1.0000
8.42334,1.0000
7.62772,1.0000
5.07727,1.0000
7.22085,1.0000
7.11755,1.0000
8.35308,1.0000
5.02728,1.0000
8.55312,1.0000
7.46667,1.0000
8.19883,1.0000
8.28688,1.0000
9.12307,1.0000
6.66165,1.0000
7.98981,1.0000
8.07673,1.0000
6.34488,1.0000
6.13204,1.0000
7.10546,1.0000
5.86134,1.0000
8.34335,1.0000
9.76547,1.0000
7.73223,1.0000
7.6009,1.0000
6.57156,1.0000
5.23503,1.0000
8.01526,1.0000
9.97436,1.0000
9.71925,1.0000
6.10304,1.0000
9.44721,1.0000
5.50021,1.0000
8.43111,1.0000
6.72274,1.0000
8.12778,1.0000
6.65133,1.0000
7.67834,1.0000
8.74128,1.0000
5.05219,1.0000
5.32271,1.0000
7.08773,1.0000
7.38981,1.0000
9.25817,1.0000
9.53598,1.0000
7.78246,1.0000
7.5817,1.0000
5.4345,1.0000
8.18451,1.0000
7.51385,1.0000
5.81236,1.0000
7.18861,1.0000
6.58633,1.0000
7.82019,1.0000
9.87731,1.0000
6.29457,1.0000
5.27729,1.0000
8.18665,1.0000
8.70505,1.0000
9.11617,1.0000
8.88983,1.0000
9.08761,1.0000
6.75519,1.0000
5.72173,1.0000
9.08466,1.0000
6.53107,1.0000
5.16767,1.0000
9.98147,1.0000
9.24113,1.0000
6.44661,1.0000
9.94968,1.0000
6.53947,1.0000
7.93999,1.0000
6.19305,1.0000
9.97827,1.0000
6.93178,1.0000
9.31352,1.0000
5.98764,1.0000
9.87745,1.0000
5.54917,1.0000
6.75398,1.0000
9.35886,1.0000
9.59486,1.0000
7.13451,1.0000
6.57384,1.0000
7.95898,1.0000
5.0989,1.0000
8.98992,1.0000
6.80046,1.0000
7.9365,1.0000
8.10928,1.0000
8.51412,1.0000
9.2974,1.0000
5.41644,1.0000
8.98118,1.0000
9.32589,1.0000
7.31005,1.0000
5.89961,1.0000
6.43277,1.0000
8.6304,1.0000
7.20491,1.0000
9.20278,1.0000
5.4254,1.0000
8.35044,1.0000
7.26219,1.0000
5.76379,1.0000
8.19584,1.0000
7.57032,1.0000
7.33529,1.0000
6.92247,1.0000
8.79122,1.0000
8.2363,1.0000
9.12427,1.0000
5.98802,1.0000
7.80941,1.0000
7.78958,1.0000
5.59515,1.0000
6.37538,1.0000
5.49306,1.0000
8.22997,1.0000
8.98829,1.0000
6.78418,1.0000
5.33143,1.0000
5.05276,1.0000
5.69505,1.0000
5.81275,1.0000
6.38312,1.0000
5.90015,1.0000
8.02911,1.0000
5.57353,1.0000
7.16723,1.0000
8.83167,1.0000
5.10767,1.0000
9.15304,1.0000
5.28268,1.0000
8.3317,1.0000
8.02579,1.0000
6.46441,1.0000
6.6643,1.0000
9.25966,1.0000
8.37279,1.0000
5.74966,1.0000
6.23487,1.0000
8.38821,1.0000
6.33544,1.0000
6.9317,1.0000
8.75965,1.0000
6.67335,1.0000
8.82142,1.0000
6.3636,1.0000
8.61234,1.0000
8.80417,1.0000
7.26754,1.0000
6.37514,1.0000
5.41209,1.0000
8.346,1.0000
7.16387,1.0000
9.47715,1.0000
8.23699,1.0000
8.22957,1.0000
7.89215,1.0000
7.6305,1.0000
8.51858,1.0000
8.63165,1.0000
8.14709,1.0000
5.72497,1.0000
5.82577,1.0000
6.20603,1.0000
9.21054,1.0000
8.47776,1.0000
6.01059,1.0000
7.31473,1.0000
6.63837,1.0000
7.22162,1.0000
6.5104,1.0000
5.26363,1.0000
9.6044,1.0000
7.2606,1.0000
8.71173,1.0000
9.78541,1.0000
9.12657,1.0000
5.34207,1.0000
7.10888,1.0000
7.99064,1.0000
9.47179,1.0000
5.22387,1.0000
5.6033,1.0000
5.43468,1.0000
9.03779,1.0000
6.54813,1.0000
7.20289,1.0000
9.30182,1.0000
5.01806,1.0000
7.65113,1.0000
6.2634,1.0000
9.05889,1.0000
8.12566,1.0000
6.24953,1.0000
6.64339,1.0000
7.03611,1.0000
5.3362,1.0000
6.58225,1.0000
5.83783,1.0000
9.31506,1.0000
9.50245,1.0000
9.15998,1.0000
5.08137,1.0000
5.95841,1.0000
9.09617,1.0000
9.18805,1.0000
8.02745,1.0000
6.76722,1.0000
9.47681,1.0000
6.89997,1.0000
5.91882,1.0000
9.75658,1.0000
6.85743,1.0000
9.16231,1.0000
9.58918,1.0000
9.39575,1.0000
5.29778,1.0000
5.51689,1.0000
5.58833,1.0000
9.57838,1.0000
6.99452,1.0000
8.35868,1.0000
9.87953,1.0000
6.22616,1.0000
7.64575,1.0000
7.81554,1.0000
7.44254,1.0000
9.04963,1.0000
5.91635,1.0000
6.92302,1.0000
9.63214,1.0000
8.85459,1.0000
6.042,1.0000
9.27983,1.0000
8.0684,1.0000
5.55048,1.0000
7.55955,1.0000
5.12115,1.0000
5.65578,1.0000
6.70123,1.0000
8.78136,1.0000
5.07292,1.0000
9.01559,1.0000
6.62068,1.0000
5.97671,1.0000
7.0902,1.0000
8.83736,1.0000
6.55159,1.0000
5.8556,1.0000
5.26506,1.0000
9.97696,1.0000
9.04656,1.0000
5.68664,1.0000
9.60965,1.0000
8.08243,1.0000
6.08817,1.0000
6.12896,1.0000
8.14922,1.0000
5.28892,1.0000
8.49487,1.0000
7.00696,1.0000
8.13153,1.0000
7.29742,1.0000
8.49105,1.0000
8.4155,1.0000
7.3116,1.0000
5.92285,1.0000
6.54968,1.0000
9.04661,1.0000
6.9255,1.0000
6.33644,1.0000
7.64434,1.0000
5.91688,1.0000
7.52631,1.0000
5.26923,1.0000
8.22454,1.0000
8.79682,1.0000
9.29125,1.0000
7.40803,1.0000
6.28145,1.0000
5.89349,1.0000
9.0835,1.0000
5.50075,1.0000
8.63952,1.0000
8.38714,1.0000
6.72148,1.0000
5.00903,1.0000
7.21917,1.0000
9.77026,1.0000
6.65022,1.0000
5.28507,1.0000
5.38699,1.0000
8.79383,1.0000
5.51072,1.0000
9.72149,1.0000
9.18811,1.0000
7.60444,1.0000
8.03415,1.0000
5.22343,1.0000
6.02832,1.0000
7.64134,1.0000
9.53971,1.0000
6.94201,1.0000
7.81792,1.0000
5.24825,1.0000
9.78006,1.0000
5.37966,1.0000
8.02852,1.0000
7.35693,1.0000
6.45447,1.0000
7.29147,1.0000
6.5601,1.0000
7.37906,1.0000
6.97981,1.0000
7.93712,1.0000
8.15554,1.0000
5.73437,1.0000
9.96893,1.0000
6.98848,1.0000
5.09567,1.0000
6.61539,1.0000
9.00624,1.0000
7.55487,1.0000
7.53789,1.0000
5.06388,1.0000
9.84086,1.0000
7.02419,1.0000
9.29107,1.0000
9.96764,1.0000
9.42789,1.0000
5.04424,1.0000
6.75353,1.0000
7.94612,1.0000
8.11562,1.0000
7.59202,1.0000
8.76048,1.0000
9.10483,1.0000
8.00881,1.0000
5.63516,1.0000
6.29848,1.0000
9.62442,1.0000
8.28205,1.0000
8.85534,1.0000
6.33273,1.0000
6.46232,1.0000
7.4648,1.0000
5.86706,1.0000
6.9929,1.0000
9.66923,1.0000
7.32054,1.0000
5.29839,1.0000
9.00527,1.0000
9.84982,1.0000
6.43389,1.0000
5.28872,1.0000
6.16484,1.0000
6.96627,1.0000
5.83995,1.0000
7.96836,1.0000
9.65463,1.0000
7.51524,1.0000
5.77449,1.0000
6.95238,1.0000
6.333,1.0000
7.0735,1.0000
8.06028,1.0000
8.84366,1.0000
9.70965,1.0000
7.89012,1.0000
8.50549,1.0000
5.8309,1.0000
8.65394,1.0000
8.02997,1.0000
5.64808,1.0000
5.09221,1.0000
8.79939,1.0000
6.87229,1.0000
7.70278,1.0000
5.27918,1.0000
6.3159,1.0000
9.9054,1.0000
5.0637,1.0000
7.9386,1.0000
7.28,1.0000
5.37942,1.0000
7.51164,1.0000
7.40337,1.0000
5.22892,1.0000
8.11528,1.0000
9.79965,1.0000
8.76258,1.0000
9.56352,1.0000
8.02097,1.0000
9.15259,1.0000
8.11762,1.0000
9.50485,1.0000
6.24165,1.0000
8.96282,1.0000
5.82253,1.0000
8.05831,1.0000
8.27744,1.0000
7.3531,1.0000
7.76942,1.0000
9.50675,1.0000
9.34129,1.0000
7.48135,1.0000
5.32735,1.0000
9.79906,1.0000
6.62966,1.0000
7.77987,1.0000
9.60396,1.0000
8.55359,1.0000
7.90603,1.0000
5.81846,1.0000
6.49441,1.0000
8.36297,1.0000
8.5588,1.0000
8.72786,1.0000
5.19994,1.0000
7.47104,1.0000
5.04042,1.0000
5.89892,1.0000
9.58774,1.0000
9.41572,1.0000
7.90078,1.0000
5.27654,1.0000
5.49341,1.0000
6.18839,1.0000
5.63741,1.0000
8.37119,1.0000
7.56822,1.0000
8.29826,1.0000
8.51591,1.0000
6.18247,1.0000
6.62868,1.0000
5.29974,1.0000
5.25228,1.0000
8.44368,1.0000
5.28274,1.0000
9.10162,1.0000
9.73088,1.0000
7.64064,1.0000
5.94058,1.0000
6.69819,1.0000
5.08661,1.0000
8.55484,1.0000
5.88266,1.0000
6.83085,1.0000
9.97455,1.0000
8.73264,1.0000
7.66235,1.0000
9.75583,1.0000
8.0769,1.0000
9.86294,1.0000
6.43084,1.0000
8.48669,1.0000
9.34587,1.0000
7.82857,1.0000
6.77785,1.0000
7.36388,1.0000
7.48033,1.0000
8.79861,1.0000
5.10677,1.0000
9.61994,1.0000
6.92491,1.0000
6.18284,1.0000
6.01226,1.0000
6.63693,1.0000
9.58186,1.0000
6.87681,1.0000
6.45018,1.0000
9.31931,1.0000
5.94348,1.0000
9.94168,1.0000
7.84476,1.0000
9.86267,1.0000
8.2263,1.0000
8.34879,1.0000
6.7154,1.0000
9.09931,1.0000
5.89177,1.0000
8.06312,1.0000
6.39855,1.0000
5.52484,1.0000
8.52917,1.0000
7.65271,1.0000
8.10426,1.0000
9.34851,1.0000
9.02565,1.0000
5.61319,1.0000
8.13986,1.0000
7.60622,1.0000
5.56506,1.0000
7.05999,1.0000
7.15925,1.0000
5.68049,1.0000
9.60925,1.0000
5.53567,1.0000
5.2882,1.0000
7.77291,1.0000
5.56653,1.0000
8.23537,1.0000
9.93911,1.0000
6.77366,1.0000
8.93196,1.0000
7.36263,1.0000
5.3052,1.0000
8.97805,1.0000
7.35923,1.0000
8.27175,1.0000
7.95347,1.0000
9.64387,1.0000
7.92536,1.0000
7.39255,1.0000
9.19059,1.0000
6.09577,1.0000
6.10506,1.0000
9.55868,1.0000
8.89682,1.0000
6.14466,1.0000
5.2266,1.0000
5.25955,1.0000
6.10825,1.0000
8.75208,1.0000
9.69171,1.0000
7.2714,1.0000
8.77913,1.0000
7.93402,1.0000
7.78564,1.0000
5.82384,1.0000
5.26168,1.0000
9.14402,1.0000
8.77814,1.0000
6.07164,1.0000
8.15938,1.0000
9.97676,1.0000
5.80233,1.0000
7.81831,1.0000
6.46963,1.0000
8.36322,1.0000
6.50708,1.0000
9.82367,1.0000
6.25793,1.0000
6.99607,1.0000
7.56073,1.0000
7.68478,1.0000
6.6122,1.0000
9.65516,1.0000
9.3963,1.0000
7.67436,1.0000
7.00222,1.0000
6.82757,1.0000
5.71738,1.0000
9.57647,1.0000
7.99417,1.0000
9.56571,1.0000
5.4212,1.0000
8.76026,1.0000
5.64515,1.0000
7.20004,1.0000
8.89568,1.0000
5.26648,1.0000
8.19558,1.0000
6.96938,1.0000
9.06068,1.0000
6.48171,1.0000
9.95991,1.0000
8.71141,1.0000
5.7217,1.0000
6.28679,1.0000
8.91858,1.0000
5.26074,1.0000
5.05129,1.0000
6.73846,1.0000
9.14898,1.0000
9.02146,1.0000
6.18051,1.0000
9.67927,1.0000
9.90627,1.0000
7.01992,1.0000
5.83745,1.0000
9.12988,1.0000
5.77563,1.0000
6.33233,1.0000
5.5787,1.0000
6.17435,1.0000
6.09498,1.0000
8.01104,1.0000
5.52401,1.0000
8.19062,1.0000
9.87061,1.0000
5.62052,1.0000
5.93704,1.0000
7.60866,1.0000
6.37821,1.0000
9.68521,1.0000
7.35977,1.0000
7.69368,1.0000
8.60094,1.0000
9.28029,1.0000
7.58397,1.0000
5.51554,1.0000
6.97398,1.0000
7.6419,1.0000
5.84654,1.0000
8.40233,1.0000
6.6226,1.0000
6.94726,1.0000
7.82309,1.0000
9.77483,1.0000
7.22792,1.0000
7.50757,1.0000
7.8559,1.0000
6.27483,1.0000
6.58145,1.0000
8.48879,1.0000
6.70715,1.0000
8.43364,1.0000
8.68213,1.0000
7.63304,1.0000
8.61293,1.0000
9.80752,1.0000
9.86696,1.0000
8.15168,1.0000
9.26223,1.0000
9.05342,1.0000
6.48889,1.0000
5.95159,1.0000
7.56053,1.0000
9.32755,1.0000
6.88795,1.0000
7.65042,1.0000
5.42177,1.0000
6.60985,1.0000
6.20189,1.0000
8.27033,1.0000
8.83278,1.0000
8.52745,1.0000
8.26423,1.0000
9.71812,1.0000
5.65025,1.0000
9.14698,1.0000
8.55129,1.0000
8.87934,1.0000
7.93735,1.0000
5.78812,1.0000
8.36336,1.0000
6.09578,1.0000
8.65717,1.0000
8.09049,1.0000
7.52187,1.0000
9.86195,1.0000
7.61656,1.0000
7.67322,1.0000
8.22524,1.0000
6.06064,1.0000
8.30568,1.0000
9.73028,1.0000
5.6674,1.0000
6.00268,1.0000
6.18603,1.0000
5.17759,1.0000
9.65861,1.0000
8.3306,1.0000
8.98763,1.0000
7.06188,1.0000
7.63812,1.0000
5.85221,1.0000
8.67586,1.0000
9.3846,1.0000
6.46759,1.0000
8.44085,1.0000
8.32077,1.0000
6.5156,1.0000
7.44817,1.0000
9.88885,1.0000
7.37628,1.0000
9.17041,1.0000
5.14574,1.0000
9.58052,1.0000
6.86261,1.0000
8.45025,1.0000
9.21258,1.0000
5.42927,1.0000
5.01175,1.0000
6.42514,1.0000
7.4805,1.0000
5.34027,1.0000
8.17435,1.0000
6.70592,1.0000
8.45119,1.0000
6.81749,1.0000
5.83144,1.0000
9.5029,1.0000
5.4526,1.0000
9.90599,1.0000
9.87703,1.0000
5.46459,1.0000
8.05751,1.0000
6.17176,1.0000
9.24225,1.0000
8.43915,1.0000
5.61482,1.0000
7.07451,1.0000
6.11506,1.0000
8.55463,1.0000
8.91069,1.0000
5.94458,1.0000
5.25056,1.0000
6.75992,1.0000
5.82215,1.0000
8.86887,1.0000
8.09864,1.0000
8.91105,1.0000
7.22943,1.0000
9.18387,1.0000
5.66551,1.0000
6.28357,1.0000
5.97748,1.0000
9.31702,1.0000
8.16744,1.0000
5.12709,1.0000
7.8305,1.0000
8.86396,1.0000
7.67088,1.0000
5.5787,1.0000
9.54636,1.0000
6.71215,1.0000
6.26539,1.0000
7.06438,1.0000
8.04477,1.0000
6.59129,1.0000
9.49987,1.0000
5.17911,1.0000
